,Date,Precip,DOY,YEAR,Watershed_x,Flow_Ls,Flow_cfs,Flow_cmday,MEF_SnowDepth_cm,Max_Temp_F,Min_Temp_F,Precip_in,Snow_in,DNR_SnowDepth_in,Watershed_y,WTE,Flag,Peatland,DepthtoFrost,FrostThickness,FrostPerc,DNR_SnowDepth_cm,FrostThickness_cm,DOWY,WYEAR
7822,2016-06-01,0.7,153,2016,S2,0.31,0.01095,0.02761,,65.0,47.0,0.14,0.0,0.0,S2,421.93,M,,,,,0.0,,244,2016
7823,2016-06-02,0.08,154,2016,S2,0.47,0.0166,0.04186,,71.0,49.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,245,2016
7824,2016-06-03,1.31,155,2016,S2,0.46,0.01624,0.04097,,60.0,47.0,0.42,0.0,0.0,S2,421.93,M,,,,,0.0,,246,2016
7825,2016-06-04,0.03,156,2016,S2,0.54,0.01907,0.0481,,61.0,52.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,247,2016
7826,2016-06-05,0.71,157,2016,S2,0.96,0.0339,0.08551,,74.0,49.0,0.24,0.0,0.0,S2,421.94,M,,,,,0.0,,248,2016
7827,2016-06-06,0.0,158,2016,S2,0.8,0.02825,0.07126,,68.0,45.0,0.08,0.0,0.0,S2,421.94,M,,,,,0.0,,249,2016
7828,2016-06-07,0.0,159,2016,S2,0.48,0.01695,0.04275,,71.0,41.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,250,2016
7829,2016-06-08,0.0,160,2016,S2,0.32,0.0113,0.0285,,76.0,39.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,251,2016
7830,2016-06-09,0.0,161,2016,S2,0.17,0.006,0.01514,,79.0,51.0,0.0,0.0,0.0,S2,421.92,M,,,,,0.0,,252,2016
7831,2016-06-10,0.0,162,2016,S2,0.08,0.00283,0.00713,,87.0,54.0,0.22,0.0,0.0,S2,421.91,M,,,,,0.0,,253,2016
7832,2016-06-11,0.0,163,2016,S2,0.04,0.00141,0.00356,,77.0,57.0,0.0,0.0,0.0,S2,421.91,M,,,,,0.0,,254,2016
7833,2016-06-12,1.82,164,2016,S2,0.05,0.00177,0.00445,,64.0,51.0,0.29,0.0,0.0,S2,421.92,M,,,,,0.0,,255,2016
7834,2016-06-13,0.16,165,2016,S2,0.22,0.00777,0.0196,,71.0,49.0,0.4,0.0,0.0,S2,421.93,M,,,,,0.0,,256,2016
7835,2016-06-14,1.49,166,2016,S2,0.39,0.01377,0.03474,,66.0,53.0,0.69,0.0,0.0,S2,421.94,M,,,,,0.0,,257,2016
7836,2016-06-15,0.96,167,2016,S2,1.35,0.04768,0.12025,,64.0,55.0,0.29,0.0,0.0,S2,421.97,M,,,,,0.0,,258,2016
7837,2016-06-16,0.0,168,2016,S2,2.63,0.09288,0.23426,,80.0,58.0,0.01,0.0,0.0,S2,421.97,M,,,,,0.0,,259,2016
7838,2016-06-17,1.12,169,2016,S2,1.98,0.06992,0.17636,,72.0,54.0,0.17,0.0,0.0,S2,421.96,M,,,,,0.0,,260,2016
7839,2016-06-18,0.0,170,2016,S2,1.81,0.06392,0.16122,,81.0,56.0,0.0,0.0,0.0,S2,421.96,M,,,,,0.0,,261,2016
7840,2016-06-19,0.0,171,2016,S2,1.32,0.04662,0.11758,,88.0,64.0,0.04,0.0,0.0,S2,421.94,M,,,,,0.0,,262,2016
7841,2016-06-20,0.0,172,2016,S2,0.63,0.02225,0.05612,,74.0,57.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,263,2016
7842,2016-06-21,0.0,173,2016,S2,0.28,0.00989,0.02494,,77.0,54.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,264,2016
7843,2016-06-22,0.49,174,2016,S2,0.18,0.00636,0.01603,,78.0,52.0,0.14,0.0,0.0,S2,421.92,M,,,,,0.0,,265,2016
7844,2016-06-23,0.0,175,2016,S2,0.11,0.00388,0.0098,,81.0,47.0,0.01,0.0,0.0,S2,421.92,M,,,,,0.0,,266,2016
7845,2016-06-24,0.0,176,2016,S2,0.05,0.00177,0.00445,,83.0,52.0,0.0,0.0,0.0,S2,421.91,M,,,,,0.0,,267,2016
7846,2016-06-25,0.99,177,2016,S2,0.06,0.00212,0.00534,,86.0,60.0,0.95,0.0,0.0,S2,421.93,M,,,,,0.0,,268,2016
7847,2016-06-26,0.0,178,2016,S2,0.08,0.00283,0.00713,,78.0,56.0,0.03,0.0,0.0,S2,421.93,M,,,,,0.0,,269,2016
7848,2016-06-27,0.0,179,2016,S2,0.05,0.00177,0.00445,,67.0,49.0,0.0,0.0,0.0,S2,421.92,M,,,,,0.0,,270,2016
7849,2016-06-28,0.0,180,2016,S2,0.03,0.00106,0.00267,,75.0,44.0,0.0,0.0,0.0,S2,421.92,M,,,,,0.0,,271,2016
7850,2016-06-29,0.14,181,2016,S2,0.005,0.00018,0.00045,,82.0,50.0,0.32,0.0,0.0,S2,421.91,M,,,,,0.0,,272,2016
7851,2016-06-30,0.06,182,2016,S2,0.002,7e-05,0.00018,,71.0,47.0,0.13,0.0,0.0,S2,421.9,M,,,,,0.0,,273,2016
7852,2016-07-01,0.0,183,2016,S2,0.0,0.0,0.0,,76.0,44.0,0.0,0.0,0.0,S2,421.9,M,,,,,0.0,,274,2016
7853,2016-07-02,0.0,184,2016,S2,0.0,0.0,0.0,,77.0,51.0,0.0,0.0,0.0,S2,421.9,M,,,,,0.0,,275,2016
7854,2016-07-03,0.0,185,2016,S2,0.0,0.0,0.0,,82.0,56.0,0.0,0.0,0.0,S2,421.88,M,,,,,0.0,,276,2016
7855,2016-07-04,0.0,186,2016,S2,0.0,0.0,0.0,,76.0,60.0,0.0,0.0,0.0,S2,421.88,M,,,,,0.0,,277,2016
7856,2016-07-05,0.53,187,2016,S2,0.0,0.0,0.0,,84.0,61.0,0.75,0.0,0.0,S2,421.87,M,,,,,0.0,,278,2016
7857,2016-07-06,0.0,188,2016,S2,0.0,0.0,0.0,,83.0,57.0,0.01,0.0,0.0,S2,421.87,M,,,,,0.0,,279,2016
7858,2016-07-07,4.41,189,2016,S2,0.03,0.00106,0.00267,,69.0,58.0,1.6,0.0,0.0,S2,421.95,M,,,,,0.0,,280,2016
7859,2016-07-08,0.23,190,2016,S2,1.48,0.05227,0.13183,,78.0,57.0,0.12,0.0,0.0,S2,421.96,M,,,,,0.0,,281,2016
7860,2016-07-09,0.06,191,2016,S2,1.5,0.05297,0.13361,,81.0,54.0,0.03,0.0,0.0,S2,421.95,M,,,,,0.0,,282,2016
7861,2016-07-10,0.06,192,2016,S2,0.68,0.02401,0.06057,,76.0,60.0,0.03,0.0,0.0,S2,421.93,M,,,,,0.0,,283,2016
7862,2016-07-11,1.99,193,2016,S2,0.99,0.03496,0.08818,,68.0,63.0,1.34,0.0,0.0,S2,421.95,M,,,,,0.0,,284,2016
7863,2016-07-12,0.0,194,2016,S2,1.96,0.06922,0.17458,,79.0,61.0,0.0,0.0,0.0,S2,421.96,M,,,,,0.0,,285,2016
7864,2016-07-13,0.98,195,2016,S2,1.11,0.0392,0.09887,,72.0,61.0,0.28,0.0,0.0,S2,421.94,M,,,,,0.0,,286,2016
7865,2016-07-14,0.3,196,2016,S2,1.6,0.0565,0.14252,,65.0,57.0,0.0,0.0,0.0,S2,421.95,M,,,,,0.0,,287,2016
7866,2016-07-15,0.0,197,2016,S2,1.04,0.03673,0.09264,,77.0,51.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,288,2016
7867,2016-07-16,0.0,198,2016,S2,0.55,0.01942,0.04899,,79.0,51.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,289,2016
7868,2016-07-17,0.87,199,2016,S2,0.39,0.01377,0.03474,,80.0,61.0,0.03,0.0,0.0,S2,421.93,M,,,,,0.0,,290,2016
7869,2016-07-18,0.0,200,2016,S2,0.35,0.01236,0.03118,,79.0,56.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,291,2016
7870,2016-07-19,0.13,201,2016,S2,0.21,0.00742,0.01871,,88.0,55.0,0.04,0.0,0.0,S2,421.93,M,,,,,0.0,,292,2016
7871,2016-07-20,0.03,202,2016,S2,0.09,0.00318,0.00802,,87.0,68.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,293,2016
7872,2016-07-21,1.14,203,2016,S2,0.29,0.01024,0.02583,,89.0,64.0,0.37,0.0,0.0,S2,421.94,M,,,,,0.0,,294,2016
7873,2016-07-22,0.0,204,2016,S2,0.29,0.01024,0.02583,,90.0,60.0,0.0,0.0,0.0,S2,421.9,M,,,,,0.0,,295,2016
7874,2016-07-23,0.0,205,2016,S2,0.09,0.00318,0.00802,,80.0,62.0,0.0,0.0,0.0,S2,421.92,M,,,,,0.0,,296,2016
7875,2016-07-24,0.0,206,2016,S2,0.05,0.00177,0.00445,,81.0,65.0,0.0,0.0,0.0,S2,421.92,M,,,,,0.0,,297,2016
7876,2016-07-25,0.0,207,2016,S2,0.01,0.00035,0.00089,,85.0,60.0,0.0,0.0,0.0,S2,421.91,M,,,,,0.0,,298,2016
7877,2016-07-26,0.0,208,2016,S2,0.007,0.00025,0.00062,,84.0,66.0,0.0,0.0,0.0,S2,421.9,M,,,,,0.0,,299,2016
7878,2016-07-27,3.42,209,2016,S2,1.02,0.03602,0.09085,,73.0,59.0,0.28,0.0,0.0,S2,421.97,M,,,,,0.0,,300,2016
7879,2016-07-28,0.0,210,2016,S2,1.9,0.0671,0.16924,,80.0,56.0,0.0,0.0,0.0,S2,421.97,M,,,,,0.0,,301,2016
7880,2016-07-29,0.0,211,2016,S2,1.02,0.03602,0.09085,,80.0,54.0,0.0,0.0,0.0,S2,421.97,M,,,,,0.0,,302,2016
7881,2016-07-30,0.0,212,2016,S2,0.44,0.01554,0.03919,,83.0,52.0,0.0,0.0,0.0,S2,421.97,M,,,,,0.0,,303,2016
7882,2016-07-31,0.0,213,2016,S2,0.25,0.00883,0.02227,,84.0,58.0,0.0,0.0,0.0,S2,421.96,M,,,,,0.0,,304,2016
7883,2016-08-01,0.0,214,2016,S2,0.11,0.00388,0.0098,,87.0,63.0,0.01,0.0,0.0,S2,421.95,M,,,,,0.0,,305,2016
7884,2016-08-02,3.08,215,2016,S2,2.33,0.08228,0.20754,,85.0,62.0,2.71,0.0,0.0,S2,421.98,M,,,,,0.0,,306,2016
7885,2016-08-03,0.0,216,2016,S2,2.08,0.07346,0.18527,,87.0,57.0,0.0,0.0,0.0,S2,421.97,M,,,,,0.0,,307,2016
7886,2016-08-04,2.81,217,2016,S2,4.58,0.16174,0.40795,,82.0,62.0,1.01,0.0,0.0,S2,421.99,M,,,,,0.0,,308,2016
7887,2016-08-05,0.0,218,2016,S2,3.65,0.1289,0.32511,,75.0,57.0,0.0,0.0,0.0,S2,421.97,M,,,,,0.0,,309,2016
7888,2016-08-06,0.0,219,2016,S2,2.03,0.07169,0.18082,,79.0,55.0,0.0,0.0,0.0,S2,421.96,M,,,,,0.0,,310,2016
7889,2016-08-07,0.0,220,2016,S2,0.96,0.0339,0.08551,,78.0,49.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,311,2016
7890,2016-08-08,0.0,221,2016,S2,0.45,0.01589,0.04008,,82.0,53.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,312,2016
7891,2016-08-09,0.0,222,2016,S2,0.27,0.00954,0.02405,,88.0,64.0,0.01,0.0,0.0,S2,421.93,M,,,,,0.0,,313,2016
7892,2016-08-10,1.15,223,2016,S2,0.32,0.0113,0.0285,,72.0,57.0,0.49,0.0,0.0,S2,421.94,M,,,,,0.0,,314,2016
7893,2016-08-11,0.0,224,2016,S2,0.51,0.01801,0.04543,,81.0,58.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,315,2016
7894,2016-08-12,1.06,225,2016,S2,0.39,0.01377,0.03474,,74.0,63.0,0.15,0.0,0.0,S2,421.94,M,,,,,0.0,,316,2016
7895,2016-08-13,0.14,226,2016,S2,0.64,0.0226,0.05701,,78.0,59.0,0.04,0.0,0.0,S2,421.95,M,,,,,0.0,,317,2016
7896,2016-08-14,0.0,227,2016,S2,0.48,0.01695,0.04275,,81.0,53.0,0.0,0.0,0.0,S2,421.95,M,,,,,0.0,,318,2016
7897,2016-08-15,0.0,228,2016,S2,0.24,0.00848,0.02138,,76.0,55.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,319,2016
7898,2016-08-16,0.0,229,2016,S2,0.15,0.0053,0.01336,,84.0,57.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,320,2016
7899,2016-08-17,0.0,230,2016,S2,0.06,0.00212,0.00534,,86.0,58.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,321,2016
7900,2016-08-18,0.0,231,2016,S2,0.02,0.00071,0.00178,,78.0,59.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,322,2016
7901,2016-08-19,0.0,232,2016,S2,0.02,0.00071,0.00178,,78.0,58.0,0.02,0.0,0.0,S2,421.92,M,,,,,0.0,,323,2016
7902,2016-08-20,0.15,233,2016,S2,0.01,0.00035,0.00089,,68.0,50.0,0.01,0.0,0.0,S2,421.91,M,,,,,0.0,,324,2016
7903,2016-08-21,0.0,234,2016,S2,0.02,0.00071,0.00178,,72.0,48.0,0.0,0.0,0.0,S2,421.91,M,,,,,0.0,,325,2016
7904,2016-08-22,0.0,235,2016,S2,0.008,0.00028,0.00071,,83.0,53.0,0.0,0.0,0.0,S2,421.9,M,,,,,0.0,,326,2016
7905,2016-08-23,0.0,236,2016,S2,0.0,0.0,0.0,,89.0,64.0,0.0,0.0,0.0,S2,421.9,M,,,,,0.0,,327,2016
7906,2016-08-24,0.0,237,2016,S2,0.0,0.0,0.0,,81.0,57.0,0.0,0.0,0.0,S2,421.9,M,,,,,0.0,,328,2016
7907,2016-08-25,0.09,238,2016,S2,0.0,0.0,0.0,,70.0,54.0,,0.0,0.0,S2,421.89,M,,,,,0.0,,329,2016
7908,2016-08-26,0.0,239,2016,S2,0.0,0.0,0.0,,77.0,46.0,0.0,0.0,0.0,S2,421.89,M,,,,,0.0,,330,2016
7909,2016-08-27,1.07,240,2016,S2,0.0,0.0,0.0,,70.0,53.0,0.54,0.0,0.0,S2,421.89,M,,,,,0.0,,331,2016
7910,2016-08-28,0.0,241,2016,S2,0.0,0.0,0.0,,80.0,54.0,0.0,0.0,0.0,S2,421.9,M,,,,,0.0,,332,2016
7911,2016-08-29,3.79,242,2016,S2,0.87,0.03072,0.07749,,82.0,60.0,0.65,0.0,0.0,S2,421.98,M,,,,,0.0,,333,2016
7912,2016-08-30,0.0,243,2016,S2,1.88,0.06639,0.16746,,78.0,52.0,0.0,0.0,0.0,S2,421.97,M,,,,,0.0,,334,2016
7913,2016-08-31,0.0,244,2016,S2,1.04,0.03673,0.09264,,76.0,47.0,0.0,0.0,0.0,S2,421.95,M,,,,,0.0,,335,2016
7914,2016-09-01,0.0,245,2016,S2,0.56,0.01978,0.04988,,79.0,49.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,336,2016
7915,2016-09-02,0.0,246,2016,S2,0.29,0.01024,0.02583,,77.0,52.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,337,2016
7916,2016-09-03,0.0,247,2016,S2,0.11,0.00388,0.0098,,77.0,54.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,338,2016
7917,2016-09-04,0.0,248,2016,S2,0.07,0.00247,0.00624,,80.0,62.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,339,2016
7918,2016-09-05,1.67,249,2016,S2,0.32,0.0113,0.0285,,77.0,62.0,1.7,0.0,0.0,S2,421.95,M,,,,,0.0,,340,2016
7919,2016-09-06,0.03,250,2016,S2,0.47,0.0166,0.04186,,75.0,56.0,0.63,0.0,0.0,S2,421.95,M,,,,,0.0,,341,2016
7920,2016-09-07,3.51,251,2016,S2,1.02,0.03602,0.09085,,75.0,54.0,1.47,0.0,0.0,S2,422.0,M,,,,,0.0,,342,2016
7921,2016-09-08,0.0,252,2016,S2,4.81,0.16987,0.42844,,74.0,54.0,0.0,0.0,0.0,S2,422.0,M,,,,,0.0,,343,2016
7922,2016-09-09,0.0,253,2016,S2,2.94,0.10383,0.26187,,75.0,52.0,0.0,0.0,0.0,S2,421.98,M,,,,,0.0,,344,2016
7923,2016-09-10,0.0,254,2016,S2,1.9,0.0671,0.16924,,72.0,50.0,0.0,0.0,0.0,S2,421.97,M,,,,,0.0,,345,2016
7924,2016-09-11,0.0,255,2016,S2,0.83,0.02931,0.07393,,78.0,50.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,346,2016
7925,2016-09-12,0.0,256,2016,S2,0.49,0.0173,0.04365,,67.0,51.0,0.02,0.0,0.0,S2,421.95,M,,,,,0.0,,347,2016
7926,2016-09-13,0.0,257,2016,S2,0.33,0.01165,0.02939,,61.0,39.0,,0.0,0.0,S2,421.94,M,,,,,0.0,,348,2016
7927,2016-09-14,0.0,258,2016,S2,0.23,0.00812,0.02049,,66.0,35.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,349,2016
7928,2016-09-15,0.14,259,2016,S2,0.15,0.0053,0.01336,,70.0,43.0,0.03,0.0,0.0,S2,421.93,M,,,,,0.0,,350,2016
7929,2016-09-16,0.74,260,2016,S2,0.15,0.0053,0.01336,,74.0,58.0,0.02,0.0,0.0,S2,421.94,M,,,,,0.0,,351,2016
7930,2016-09-17,0.03,261,2016,S2,0.31,0.01095,0.02761,,63.0,48.0,0.04,0.0,0.0,S2,421.94,M,,,,,0.0,,352,2016
7931,2016-09-18,0.33,262,2016,S2,0.34,0.01201,0.03028,,76.0,43.0,0.02,0.0,0.0,S2,421.94,M,,,,,0.0,,353,2016
7932,2016-09-19,0.0,263,2016,S2,0.21,0.00742,0.01871,,73.0,49.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,354,2016
7933,2016-09-20,0.0,264,2016,S2,0.17,0.006,0.01514,,66.0,42.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,355,2016
7934,2016-09-21,0.0,265,2016,S2,0.11,0.00388,0.0098,,73.0,45.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,356,2016
7935,2016-09-22,0.0,266,2016,S2,0.06,0.00212,0.00534,,72.0,50.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,357,2016
7936,2016-09-23,0.03,267,2016,S2,0.03,0.00106,0.00267,,69.0,45.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,358,2016
7937,2016-09-24,0.0,268,2016,S2,0.01,0.00035,0.00089,,63.0,56.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,359,2016
7938,2016-09-25,3.72,269,2016,S2,1.79,0.06321,0.15944,,65.0,48.0,1.24,0.0,0.0,S2,421.98,M,,,,,0.0,,360,2016
7939,2016-09-26,0.48,270,2016,S2,2.87,0.10135,0.25564,,53.0,45.0,0.2,0.0,0.0,S2,421.97,M,,,,,0.0,,361,2016
7940,2016-09-27,0.41,271,2016,S2,1.88,0.06639,0.16746,,49.0,45.0,0.21,0.0,0.0,S2,421.97,M,,,,,0.0,,362,2016
7941,2016-09-28,0.0,272,2016,S2,1.48,0.05227,0.13183,,58.0,45.0,0.01,0.0,0.0,S2,421.97,M,,,,,0.0,,363,2016
7942,2016-09-29,0.0,273,2016,S2,1.06,0.03743,0.09442,,58.0,44.0,0.0,0.0,0.0,S2,421.96,M,,,,,0.0,,364,2016
7943,2016-09-30,0.0,274,2016,S2,0.57,0.02013,0.05077,,70.0,44.0,0.0,0.0,0.0,S2,421.95,M,,,,,0.0,,365,2016
7944,2016-10-01,0.0,275,2016,S2,0.3,0.01059,0.02672,,72.0,46.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,0,2017
7945,2016-10-02,0.0,276,2016,S2,0.4,0.01413,0.03563,,77.0,51.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,1,2017
7946,2016-10-03,0.0,277,2016,S2,0.25,0.00883,0.02227,,76.0,44.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,2,2017
7947,2016-10-04,0.03,278,2016,S2,0.16,0.00565,0.01425,,75.0,49.0,0.03,0.0,0.0,S2,421.93,M,,,,,0.0,,3,2017
7948,2016-10-05,0.44,279,2016,S2,0.13,0.00459,0.01158,,61.0,48.0,0.13,0.0,0.0,S2,421.93,M,,,,,0.0,,4,2017
7949,2016-10-06,0.21,280,2016,S2,0.11,0.00388,0.0098,,58.0,38.0,0.18,0.0,0.0,S2,421.93,M,,,,,0.0,,5,2017
7950,2016-10-07,0.36,281,2016,S2,0.12,0.00424,0.01069,,42.0,33.0,0.2,0.0,0.0,S2,421.93,M,,,,,0.0,,6,2017
7951,2016-10-08,0.0,282,2016,S2,0.19,0.00671,0.01692,,50.0,37.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,7,2017
7952,2016-10-09,0.0,283,2016,S2,0.09,0.00318,0.00802,,58.0,33.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,8,2017
7953,2016-10-10,0.0,284,2016,S2,0.24,0.00848,0.02138,,74.0,46.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,9,2017
7954,2016-10-11,0.31,285,2016,S2,0.13,0.00459,0.01158,,60.0,40.0,0.07,0.0,0.0,S2,421.93,M,,,,,0.0,,10,2017
7955,2016-10-12,0.03,286,2016,S2,0.06,0.00212,0.00534,,41.0,34.0,0.01,0.0,0.0,S2,421.93,M,,,,,0.0,,11,2017
7956,2016-10-13,0.0,287,2016,S2,0.05,0.00177,0.00445,,56.0,30.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,12,2017
7957,2016-10-14,0.0,288,2016,S2,0.04,0.00141,0.00356,,62.0,39.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,13,2017
7958,2016-10-15,0.0,289,2016,S2,0.05,0.00177,0.00445,,68.0,40.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,14,2017
7959,2016-10-16,1.03,290,2016,S2,0.07,0.00247,0.00624,,62.0,32.0,0.57,0.0,0.0,S2,421.95,M,,,,,0.0,,15,2017
7960,2016-10-17,0.37,291,2016,S2,0.2,0.00706,0.01781,,56.0,46.0,0.05,0.0,0.0,S2,421.95,M,,,,,0.0,,16,2017
7961,2016-10-18,0.0,292,2016,S2,0.33,0.01165,0.02939,,59.0,42.0,0.0,0.0,0.0,S2,421.95,M,,,,,0.0,,17,2017
7962,2016-10-19,0.0,293,2016,S2,0.29,0.01024,0.02583,,48.0,32.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,18,2017
7963,2016-10-20,0.0,294,2016,S2,0.14,0.00494,0.01247,,45.0,27.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,19,2017
7964,2016-10-21,0.0,295,2016,S2,0.12,0.00424,0.01069,,50.0,31.0,0.0,0.0,0.0,S2,421.94,M,,,,,0.0,,20,2017
7965,2016-10-22,0.0,296,2016,S2,0.09,0.00318,0.00802,,62.0,28.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,21,2017
7966,2016-10-23,0.0,297,2016,S2,0.07,0.00247,0.00624,,47.0,28.0,0.01,0.0,0.0,S2,421.93,M,,,,,0.0,,22,2017
7967,2016-10-24,0.0,298,2016,S2,0.05,0.00177,0.00445,,56.0,25.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,23,2017
7968,2016-10-25,0.0,299,2016,S2,0.04,0.00141,0.00356,,51.0,29.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,24,2017
7969,2016-10-26,0.26,300,2016,S2,0.03,0.00106,0.00267,,41.0,38.0,0.08,0.0,0.0,S2,421.93,M,,,,,0.0,,25,2017
7970,2016-10-27,0.0,301,2016,S2,0.04,0.00141,0.00356,,49.0,38.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,26,2017
7971,2016-10-28,0.0,302,2016,S2,0.04,0.00141,0.00356,,54.0,42.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,27,2017
7972,2016-10-29,0.0,303,2016,S2,0.04,0.00141,0.00356,,49.0,38.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,28,2017
7973,2016-10-30,0.06,304,2016,S2,0.03,0.00106,0.00267,,40.0,36.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,29,2017
7974,2016-10-31,0.0,305,2016,S2,0.04,0.00141,0.00356,,55.0,39.0,0.02,0.0,0.0,S2,421.93,M,,,,,0.0,,30,2017
7975,2016-11-01,0.0,306,2016,S2,0.04,0.00141,0.00356,,51.0,31.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,31,2017
7976,2016-11-02,0.0,307,2016,S2,0.02,0.00071,0.00178,,58.0,31.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,32,2017
7977,2016-11-03,0.0,308,2016,S2,0.03,0.00106,0.00267,,56.0,33.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,33,2017
7978,2016-11-04,0.0,309,2016,S2,0.03,0.00106,0.00267,,70.0,33.0,0.0,0.0,0.0,S2,421.93,M,,,,,0.0,,34,2017
7979,2016-11-05,0.0,310,2016,S2,0.02,0.00071,0.00178,,72.0,30.0,0.0,0.0,0.0,S2,421.92,M,,,,,0.0,,35,2017
7980,2016-11-06,0.0,311,2016,S2,0.01,0.00035,0.00089,,71.0,40.0,0.0,0.0,0.0,S2,421.92,M,,,,,0.0,,36,2017
7981,2016-11-07,0.0,312,2016,S2,0.02,0.00071,0.00178,,65.0,41.0,0.0,0.0,0.0,S2,421.92,M,,,,,0.0,,37,2017
7982,2016-11-08,0.0,313,2016,S2,0.01,0.00035,0.00089,,58.0,30.0,0.0,0.0,0.0,S2,421.92,M,,,,,0.0,,38,2017
7983,2016-11-09,0.0,314,2016,S2,0.009,0.00032,0.0008,,64.0,27.0,0.0,0.0,0.0,S2,421.92,M,,,,,0.0,,39,2017
7984,2016-11-10,0.0,315,2016,S2,0.009,0.00032,0.0008,,62.0,39.0,0.0,0.0,0.0,S2,421.92,M,,,,,0.0,,40,2017
7985,2016-11-11,0.0,316,2016,S2,0.009,0.00032,0.0008,,47.0,25.0,0.0,0.0,0.0,S2,421.92,M,,,,,0.0,,41,2017
7986,2016-11-12,0.0,317,2016,S2,0.007,0.00025,0.00062,,58.0,31.0,0.0,0.0,0.0,S2,421.91,M,,,,,0.0,,42,2017
7987,2016-11-13,0.0,318,2016,S2,0.007,0.00025,0.00062,,64.0,34.0,0.0,0.0,0.0,S2,421.91,M,,,,,0.0,,43,2017
7988,2016-11-14,0.0,319,2016,S2,0.008,0.00028,0.00071,,48.0,31.0,0.0,0.0,0.0,S2,421.91,M,,,,,0.0,,44,2017
7989,2016-11-15,0.03,320,2016,S2,0.008,0.00028,0.00071,,58.0,29.0,0.01,0.0,0.0,S2,421.91,M,,,,,0.0,,45,2017
7990,2016-11-16,0.0,321,2016,S2,0.009,0.00032,0.0008,,56.0,26.0,0.0,0.0,0.0,S2,421.91,M,,,,,0.0,,46,2017
7991,2016-11-17,0.87,322,2016,S2,0.005,0.00018,0.00045,,41.0,31.0,0.41,0.0,0.0,S2,421.91,M,,,,,0.0,,47,2017
7992,2016-11-18,4.2,323,2016,S2,0.04,0.00141,0.00356,,31.0,24.0,2.27,17.0,16.0,S2,421.93,M,,,,,40.64,,48,2017
7993,2016-11-19,0.0,324,2016,S2,0.04,0.00141,0.00356,,25.0,9.0,0.0,0.0,15.0,S2,421.93,M,,,,,38.1,,49,2017
7994,2016-11-20,0.0,325,2016,S2,0.03,0.00106,0.00267,,26.0,8.0,0.0,0.0,13.0,S2,421.93,M,,,,,33.02,,50,2017
